"filename","corpus","utterance"
"US/Brown/Adam/adam02.xml","brown","switcher"
"US/Brown/Adam/adam02.xml","brown","rotary snow plow"
"US/Brown/Adam/adam02.xml","brown","flat car"
"US/Brown/Adam/adam02.xml","brown","mail car"
"US/Brown/Adam/adam02.xml","brown","tank car"
"US/Brown/Adam/adam02.xml","brown","box car"
"US/Brown/Adam/adam02.xml","brown","caboose"
"US/Brown/Adam/adam02.xml","brown","do you know what kind this is"
"US/Brown/Adam/adam02.xml","brown","yes there's a man"
"US/Brown/Adam/adam02.xml","brown","that's a streamlined coach"
"US/Brown/Adam/adam02.xml","brown","what kind is that"
"US/Brown/Adam/adam02.xml","brown","put the baby where"
"US/Brown/Adam/adam02.xml","brown","where is the baby"
"US/Brown/Adam/adam02.xml","brown","where is she"
"US/Brown/Adam/adam02.xml","brown","is she sitting up or is she in the bed or is she outside"
"US/Brown/Adam/adam02.xml","brown","where is she"
"US/Brown/Adam/adam02.xml","brown","bed yes"
"US/Brown/Adam/adam02.xml","brown","this is the sleeping car"
"US/Brown/Adam/adam02.xml","brown","this is the dining car where you sat"
"US/Brown/Adam/adam02.xml","brown","this is a box car"
"US/Brown/Adam/adam02.xml","brown","know what kind that is"
"US/Brown/Adam/adam02.xml","brown","yes those are men but what are they doing"
"US/Brown/Adam/adam02.xml","brown","yes those are men but what are they doing"
"US/Brown/Adam/adam02.xml","brown","do you know what that is"
"US/Brown/Adam/adam02.xml","brown","men"
"US/Brown/Adam/adam02.xml","brown","you don't know"
"US/Brown/Adam/adam02.xml","brown","that's the mail car"
"US/Brown/Adam/adam02.xml","brown","stop car"
"US/Brown/Adam/adam02.xml","brown","what is that"
"US/Brown/Adam/adam02.xml","brown","there's a truck that looks like that"
"US/Brown/Adam/adam02.xml","brown","tank car"
"US/Brown/Adam/adam02.xml","brown","and the last car on a train is called the what"
"US/Brown/Adam/adam02.xml","brown","it's called the caboose"
"US/Brown/Adam/adam02.xml","brown","caboose"
"US/Brown/Adam/adam02.xml","brown","what is that"
"US/Brown/Adam/adam02.xml","brown","it looks like a derrick but it's a crane"
"US/Brown/Adam/adam02.xml","brown","it's one of the tools that they work with"
"US/Brown/Adam/adam02.xml","brown","that's an old time train"
"US/Brown/Adam/adam02.xml","brown","yes that does look like a broom doesn't it"
"US/Brown/Adam/adam02.xml","brown","where are you going"
"US/Brown/Adam/adam02.xml","brown","xxx"
"US/Brown/Adam/adam02.xml","brown","whose is this"
"US/Brown/Adam/adam02.xml","brown","what are you doing"
"US/Brown/Adam/adam02.xml","brown","fix bike"
"US/Brown/Adam/adam02.xml","brown","take what"
"US/Brown/Adam/adam02.xml","brown","do what"
"US/Brown/Adam/adam02.xml","brown","paper"
"US/Brown/Adam/adam02.xml","brown","isn't that pretty"
"US/Brown/Adam/adam02.xml","brown","d a m"
"US/Brown/Adam/adam02.xml","brown","he always leaves the a off when he's spelling"
"US/Brown/Adam/adam02.xml","brown","did you write it already"
"US/Brown/Adam/adam02.xml","brown","careful don't hit Ursula's feet with the tow truck"
"US/Brown/Adam/adam02.xml","brown","what happened"
"US/Brown/Adam/adam02.xml","brown","you hit your knee"
"US/Brown/Adam/adam02.xml","brown","the tow truck hit your knee"
"US/Brown/Adam/adam02.xml","brown","locomotive"
"US/Brown/Adam/adam02.xml","brown","that's a flat car"
"US/Brown/Adam/adam02.xml","brown","yes that is Donald Duck"
"US/Brown/Adam/adam02.xml","brown","Pinnochio"
"US/Brown/Adam/adam02.xml","brown","no"
"US/Brown/Adam/adam02.xml","brown","that's not Pinnochio"
"US/Brown/Adam/adam02.xml","brown","those are chipmunks and Mickey_Mouse"
"US/Brown/Adam/adam02.xml","brown","put your pajamas on"
"US/Brown/Adam/adam02.xml","brown","put pajamas on and we can ride the car"
"US/Brown/Adam/adam02.xml","brown","he had his bath before supper and he put his pajamas on and he this last night"
"US/Brown/Adam/adam02.xml","brown","Daddy's racket"
"US/Brown/Adam/adam02.xml","brown","you can't play with Daddy's"
"US/Brown/Adam/adam02.xml","brown","yes this Daddy's"
"US/Brown/Adam/adam02.xml","brown","where did your racket go"
"US/Brown/Adam/adam02.xml","brown","yes Daddy's racket"
"US/Brown/Adam/adam02.xml","brown","whose brief case is this"
"US/Brown/Adam/adam02.xml","brown","get off her briefcase honey"
"US/Brown/Adam/adam02.xml","brown","yes u p up"
"US/Brown/Adam/adam02.xml","brown","get up"
"US/Brown/Adam/adam02.xml","brown","up"
"US/Brown/Adam/adam02.xml","brown","up"
"US/Brown/Adam/adam02.xml","brown","come on"
"US/Brown/Adam/adam02.xml","brown","no you can't sit on his either"
"US/Brown/Adam/adam02.xml","brown","you had it all squashed down"
"US/Brown/Adam/adam02.xml","brown","where's your foot"
"US/Brown/Adam/adam02.xml","brown","where's the other one"
"US/Brown/Adam/adam02.xml","brown","oh did you find it"
"US/Brown/Adam/adam02.xml","brown","how many do you have now"
"US/Brown/Adam/adam02.xml","brown","two feet"
"US/Brown/Adam/adam02.xml","brown","how many does Mr Cromer have"
"US/Brown/Adam/adam02.xml","brown","oh that's the knee"
"US/Brown/Adam/adam02.xml","brown","do you have elbow"
"US/Brown/Adam/adam02.xml","brown","what's an elbow"
"US/Brown/Adam/adam02.xml","brown","oh it's right on your arm"
"US/Brown/Adam/adam02.xml","brown","it's all squashed"
"US/Brown/Adam/adam02.xml","brown","all squashed"
"US/Brown/Adam/adam02.xml","brown","you're stepping on her feet"
"US/Brown/Adam/adam02.xml","brown","where are you sitting"
"US/Brown/Adam/adam02.xml","brown","where"
"US/Brown/Adam/adam02.xml","brown","Joshua's chair or did you say Joshua's shirt"
"US/Brown/Adam/adam02.xml","brown","foot"
"US/Brown/Adam/adam02.xml","brown","you're picking the dirt up with your bulldozer"
"US/Brown/Adam/adam02.xml","brown","the big tow truck's picking Joshua's dirt up"
"US/Brown/Adam/adam02.xml","brown","write that"
"US/Brown/Adam/adam02.xml","brown","the tractor can't write"
"US/Brown/Adam/adam02.xml","brown","the racket can't write either"
"US/Brown/Adam/adam02.xml","brown","Adam is sitting down"
"US/Brown/Adam/adam02.xml","brown","pick the dirt up"
"US/Brown/Adam/adam02.xml","brown","pick the roadgrader up"
"US/Brown/Adam/adam02.xml","brown","no you don't have a nail in there"
"US/Brown/Adam/adam02.xml","brown","you just can't pick it up that way"
"US/Brown/Adam/adam02.xml","brown","he's just sharp"
"US/Brown/Adam/adam02.xml","brown","Robie's nail"
"US/Brown/Adam/adam02.xml","brown","pick the glove up"
"US/Brown/Adam/adam02.xml","brown","pick the paper up"
"US/Brown/Adam/adam02.xml","brown","rug"
"US/Brown/Adam/adam02.xml","brown","oh you can see the rug now"
"US/Brown/Adam/adam02.xml","brown","what color is the rug"
"US/Brown/Adam/adam02.xml","brown","what"
"US/Brown/Adam/adam02.xml","brown","what color"
"US/Brown/Adam/adam02.xml","brown","what color is in the rug"
"US/Brown/Adam/adam02.xml","brown","is it the same over there"
"US/Brown/Adam/adam02.xml","brown","green"
"US/Brown/Adam/adam02.xml","brown","green"
"US/Brown/Adam/adam02.xml","brown","is it the same color everywhere"
"US/Brown/Adam/adam02.xml","brown","what other color is in it"
"US/Brown/Adam/adam02.xml","brown","green and what"
"US/Brown/Adam/adam02.xml","brown","well what did you hit"
"US/Brown/Adam/adam02.xml","brown","you hit your shoulder"
"US/Brown/Adam/adam02.xml","brown","on the table"
"US/Brown/Adam/adam02.xml","brown","mosquito"
"US/Brown/Adam/adam02.xml","brown","you don't have a mosquito bite back there"
"US/Brown/Adam/adam02.xml","brown","don't hit your head on the bicycle"
"US/Brown/Adam/adam02.xml","brown","yes that is a man"
"US/Brown/Adam/adam02.xml","brown","do you know the man's name"
"US/Brown/Adam/adam02.xml","brown","yes what's the man's name driving the busy bulldozer"
"US/Brown/Adam/adam02.xml","brown","yes he's pushing the dirt up"
"US/Brown/Adam/adam02.xml","brown","what's the man's name"
"US/Brown/Adam/adam02.xml","brown","this is the man who drives the busy bulldozer"
"US/Brown/Adam/adam02.xml","brown","what is his name"
"US/Brown/Adam/adam02.xml","brown","what's his name"
"US/Brown/Adam/adam02.xml","brown","where did what go"
"US/Brown/Adam/adam02.xml","brown","you tell me what's happening"
"US/Brown/Adam/adam02.xml","brown","until he met how many men"
"US/Brown/Adam/adam02.xml","brown","three men"
"US/Brown/Adam/adam02.xml","brown","that's one of the men"
"US/Brown/Adam/adam02.xml","brown","come on pal"
"US/Brown/Adam/adam02.xml","brown","let's go"
"US/Brown/Adam/adam02.xml","brown","no don't push Mommy's book"
"US/Brown/Adam/adam02.xml","brown","no it isn't yours"
"US/Brown/Adam/adam02.xml","brown","your books are over in your basket"
"US/Brown/Adam/adam02.xml","brown","is that Doctor Dan"
"US/Brown/Adam/adam02.xml","brown","is it"
"US/Brown/Adam/adam02.xml","brown","I didn't think it was"
"US/Brown/Adam/adam02.xml","brown","why do you call that spaghetti"
"US/Brown/Adam/adam02.xml","brown","or is that what you're saying"
"US/Brown/Adam/adam02.xml","brown","Daddy"
"US/Brown/Adam/adam02.xml","brown","what about Daddy"
"US/Brown/Adam/adam02.xml","brown","no that's Mr Cromer's suitcase"
"US/Brown/Adam/adam02.xml","brown","no whose suitcase is that"
"US/Brown/Adam/adam02.xml","brown","whose is this"
"US/Brown/Adam/adam02.xml","brown","to whom does that belong"
"US/Brown/Adam/adam02.xml","brown","no that's not Adam's"
"US/Brown/Adam/adam02.xml","brown","yes that's Daddy's suitcase"
"US/Brown/Adam/adam02.xml","brown","careful don't be so rough"
"US/Brown/Adam/adam02.xml","brown","it's not a pocketbook"
"US/Brown/Adam/adam02.xml","brown","no don't sit on that"
"US/Brown/Adam/adam02.xml","brown","what kind of car do you have"
"US/Brown/Adam/adam02.xml","brown","put Miss Munroe's tow truck"
"US/Brown/Adam/adam02.xml","brown","is that your doggie"
"US/Brown/Adam/adam02.xml","brown","what's your doggie's name"
"US/Brown/Adam/adam02.xml","brown","Texaco star"
"US/Brown/Adam/adam02.xml","brown","that's not a star"
"US/Brown/Adam/adam02.xml","brown","what about Cliffy"
"US/Brown/Adam/adam02.xml","brown","bye lion"
"US/Brown/Adam/adam02.xml","brown","two boots"
"US/Brown/Adam/adam02.xml","brown","it doesn't belong there"
"US/Brown/Adam/adam02.xml","brown","okay Adam ride it"
"US/Brown/Adam/adam02.xml","brown","Adam's doggie"
"US/Brown/Adam/adam02.xml","brown","take his nose off"
"US/Brown/Adam/adam02.xml","brown","no you can't take his nose off"
"US/Brown/Adam/adam02.xml","brown","how will he smell anything"
"US/Brown/Adam/adam02.xml","brown","no you can't take his nose off either"
"US/Brown/Adam/adam02.xml","brown","you can't take his nose off"
"US/Brown/Adam/adam02.xml","brown","no I don't think those two men can"
"US/Brown/Adam/adam02.xml","brown","no you can't take the lion's nose off"
"US/Brown/Adam/adam02.xml","brown","doggie take nose off"
"US/Brown/Adam/adam02.xml","brown","nose off what"
"US/Brown/Adam/adam02.xml","brown","no you can't take the nose off"
"US/Brown/Adam/adam02.xml","brown","Adam who take nose off"
"US/Brown/Adam/adam02.xml","brown","take nose off Donald Duck"
"US/Brown/Adam/adam02.xml","brown","no"
"US/Brown/Adam/adam02.xml","brown","take nose off what"
"US/Brown/Adam/adam02.xml","brown","fire"
"US/Brown/Adam/adam02.xml","brown","bird"
"US/Brown/Adam/adam02.xml","brown","no you can't take the nose off the bird either"
"US/Brown/Adam/adam02.xml","brown","does the bird have a nose"
"US/Brown/Adam/adam02.xml","brown","that's a donkey"
"US/Brown/Adam/adam02.xml","brown","and a piggie"
"US/Brown/Adam/adam02.xml","brown","monkey"
"US/Brown/Adam/adam02.xml","brown","that's a man and that's a little boy"
"US/Brown/Adam/adam02.xml","brown","that is a man"
"US/Brown/Adam/adam02.xml","brown","that's a piggie"
"US/Brown/Adam/adam02.xml","brown","that's a little baby doggie"
"US/Brown/Adam/adam02.xml","brown","the baby doggie is a puppy"
"US/Brown/Adam/adam02.xml","brown","well he does look a little like Pepper"
"US/Brown/Adam/adam02.xml","brown","it's not the same dog as Pepper"
"US/Brown/Adam/adam02.xml","brown","what is it doing"
"US/Brown/Adam/adam02.xml","brown","record going to work"
"US/Brown/Adam/adam02.xml","brown","yes it is working but what is it going"
"US/Brown/Adam/adam02.xml","brown","oh no you can't take it off yet"
"US/Brown/Adam/adam02.xml","brown","it hasn't finished"
"US/Brown/Adam/adam02.xml","brown","Adam sit down"
"US/Brown/Adam/adam02.xml","brown","where are you going to sit"
"US/Brown/Adam/adam02.xml","brown","peekaboo"
"US/Brown/Adam/adam02.xml","brown","it doesn't have nose"
"US/Brown/Adam/adam02.xml","brown","where is the nose on the car"
"US/Brown/Adam/adam02.xml","brown","that's a train"
"US/Brown/Adam/adam02.xml","brown","the car is on the train"
"US/Brown/Adam/adam02.xml","brown","who dat that"
"US/Brown/Adam/adam02.xml","brown","car train"
"US/Brown/Adam/adam02.xml","brown","car train"
"US/Brown/Adam/adam02.xml","brown","what is that"
"US/Brown/Adam/adam02.xml","brown","do you have anything in your pocket"
"US/Brown/Adam/adam02.xml","brown","do you have a penny"
"US/Brown/Adam/adam02.xml","brown","that's the rug"
"US/Brown/Adam/adam02.xml","brown","careful don't step on his foot"
"US/Brown/Adam/adam02.xml","brown","what is that"
"US/Brown/Adam/adam02.xml","brown","that's part of the broom"
"US/Brown/Adam/adam02.xml","brown","what is that part of"
"US/Brown/Adam/adam02.xml","brown","excuse me Ursula part of the broom"
"US/Brown/Adam/adam02.xml","brown","why don't you put it in the trash"
"US/Brown/Adam/adam02.xml","brown","yes right there"
"US/Brown/Adam/adam02.xml","brown","yeah"
"US/Brown/Adam/adam02.xml","brown","what did you find"
"US/Brown/Adam/adam02.xml","brown","what is that"
"US/Brown/Adam/adam02.xml","brown","what else is on there"
"US/Brown/Adam/adam02.xml","brown","beans and what"
"US/Brown/Adam/adam02.xml","brown","those aren't beans they're peas"
"US/Brown/Adam/adam02.xml","brown","what else"
"US/Brown/Adam/adam02.xml","brown","no"
"US/Brown/Adam/adam02.xml","brown","Humpty_Dumpty"
"US/Brown/Adam/adam02.xml","brown","what did Humpty_Dumpty do"
"US/Brown/Adam/adam02.xml","brown","he sat on the wall"
"US/Brown/Adam/adam02.xml","brown","all the king's horses and all the king's"
"US/Brown/Adam/adam02.xml","brown","men"
"US/Brown/Adam/adam02.xml","brown","could not put"
"US/Brown/Adam/adam02.xml","brown","Ricky will fix that"
"US/Brown/Adam/adam02.xml","brown","Lilly"
"US/Brown/Adam/adam02.xml","brown","oh Lilly will fix it"
"US/Brown/Adam/adam02.xml","brown","oh Jesus loves me"
"US/Brown/Adam/adam02.xml","brown","at church"
"US/Brown/Adam/adam02.xml","brown","we passed two nuns in the grocery store and Adam told his daddy"
"US/Brown/Adam/adam02.xml","brown","Jesus love me"
"US/Brown/Adam/adam02.xml","brown","coat"
"US/Brown/Adam/adam02.xml","brown","you want to go to church"
"US/Brown/Adam/adam02.xml","brown","you don't go to church today"
"US/Brown/Adam/adam02.xml","brown","Adam's driving"
"US/Brown/Adam/adam02.xml","brown","Adam you don't ride your up there"
"US/Brown/Adam/adam02.xml","brown","not up there either"
"US/Brown/Adam/adam02.xml","brown","no"
"US/Brown/Adam/adam02.xml","brown","no"
"US/Brown/Adam/adam02.xml","brown","no"
"US/Brown/Adam/adam02.xml","brown","where did Daddy go"
"US/Brown/Adam/adam02.xml","brown","careful Adam"
"US/Brown/Adam/adam02.xml","brown","yes that is Daddy"
"US/Brown/Adam/adam02.xml","brown","no leave that back there"
"US/Brown/Adam/adam02.xml","brown","that's Ursula's tape recorder"
"US/Brown/Adam/adam02.xml","brown","Mommy is Ursula's Daddy"
"US/Brown/Adam/adam02.xml","brown","oh"
"US/Brown/Adam/adam02.xml","brown","you tell me"
"US/Brown/Adam/adam02.xml","brown","where did Daddy go"
"US/Brown/Adam/adam02.xml","brown","what does Daddy do at school"
"US/Brown/Adam/adam02.xml","brown","is the busy bulldozer at school"
"US/Brown/Adam/adam02.xml","brown","he can't march"
"US/Brown/Adam/adam02.xml","brown","no he can't march"
"US/Brown/Adam/adam02.xml","brown","no"
"US/Brown/Adam/adam02.xml","brown","Green_jeans"
"US/Brown/Adam/adam02.xml","brown","yes Mr Green_jeans can march"
"US/Brown/Adam/adam02.xml","brown","Bambi can't march"
"US/Brown/Adam/adam02.xml","brown","who"
"US/Brown/Adam/adam02.xml","brown","oh yes the bear can march"
"US/Brown/Adam/adam02.xml","brown","yes"
"US/Brown/Adam/adam02.xml","brown","where's your bumble bee"
"US/Brown/Adam/adam02.xml","brown","get the bumble bee alright"
"US/Brown/Adam/adam02.xml","brown","do you think he can drive with that there"
"US/Brown/Adam/adam02.xml","brown","what's her little boy's name"
"US/Brown/Adam/adam02.xml","brown","that's your name"
"US/Brown/Adam/adam02.xml","brown","what's her little boy's name"
"US/Brown/Adam/adam02.xml","brown","why don't you take Ursula's briefcase over to her"
"US/Brown/Adam/adam02.xml","brown","you can take it off"
"US/Brown/Adam/adam02.xml","brown","I doubt it"
"US/Brown/Adam/adam02.xml","brown","oh is that the marching bear"
"US/Brown/Adam/adam02.xml","brown","put him to work"
"US/Brown/Adam/adam02.xml","brown","oh put him on the rug"
"US/Brown/Adam/adam02.xml","brown","oh no Mr Green_jeans is gone now"
"US/Brown/Adam/adam02.xml","brown","who is that"
"US/Brown/Adam/adam02.xml","brown","that's Adam"
"US/Brown/Adam/adam02.xml","brown","do you see him"
"US/Brown/Adam/adam02.xml","brown","do you see Ursula too"
"US/Brown/Adam/adam02.xml","brown","who else do you see"
"US/Brown/Adam/adam02.xml","brown","do you see your truck too"
"US/Brown/Adam/adam02.xml","brown","you don't mean ball"
